date,season,home,n,p,t1,t2,r_t1,r_t2,s_t1,s_t2,p_t1,p_t2,s1_t1,s1_t2,s2_t1,s2_t2,s3_t1,s3_t2,s4_t1,s4_t2,s5_t1,s5_t2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
3/17/2023 00:00:00,2023,PFW,0,0,Charleston,PFW,1,0,3,0,80,72,30,28,25,21,25,23,,,,,,,,,,,,
3/17/2023 00:00:00,2023,Erskine,0,0,UMO,Erskine,1,0,3,1,99,75,25,18,25,14,24,26,25,17,,,,,,,,,,
3/17/2023 00:00:00,2023,Emmanuel,0,0,Barton,Emmanuel,0,1,2,3,94,111,27,25,16,25,25,21,17,25,9,15,,,,,,,,
3/17/2023 00:00:00,2023,Pepperdine,0,0,Daemen,Pepperdine,0,1,0,3,48,75,13,25,18,25,17,25,,,,,,,,,,,,
3/17/2023 00:00:00,2023,Stanford,0,0,UCLA,Stanford,1,0,3,0,75,36,25,12,25,12,25,12,,,,,,,,,,,,
3/17/2023 00:00:00,2023,UCI,0,0,UCSB,UCI,0,1,0,3,65,75,23,25,22,25,20,25,,,,,,,,,,,,
3/17/2023 00:00:00,2023,Queens,0,0,NJIT,Queens,0,1,0,3,56,75,18,25,15,25,23,25,,,,,,,,,,,,
3/17/2023 00:00:00,2023,GMU,0,0,FDU,GMU,0,1,1,3,90,101,19,25,26,28,25,23,20,25,,,,,,,,,,
3/17/2023 00:00:00,2023,Hawaii,0,0,LBSU,Hawaii,1,0,3,0,79,69,25,20,29,27,25,22,,,,,,,,,,,,
3/17/2023 00:00:00,2023,GCU,0,0,Princeton,GCU,0,1,0,3,68,77,25,27,22,25,21,25,,,,,,,,,,,,
3/17/2023 00:00:00,2023,Benedict,0,0,EWU,Benedict,1,0,3,0,75,52,25,19,25,16,25,17,,,,,,,,,,,,
3/17/2023 00:00:00,2023,Tusculum,0,0,FVSU,Tusculum,0,1,1,3,88,94,22,25,25,19,20,25,21,25,,,,,,,,,,
3/17/2023 00:00:00,2023,Merrimack,0,0,AIC,Merrimack,0,1,1,3,87,94,25,19,17,25,23,25,22,25,,,,,,,,,,
3/18/2023 00:00:00,2023,Ohio,0,0,Ball,Ohio,0,1,2,3,105,113,25,23,26,24,18,25,24,26,12,15,,,,,,,,
3/18/2023 00:00:00,2023,Benedict,0,0,Morehouse,Benedict,0,1,0,3,47,75,21,25,15,25,11,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,Erskine,0,0,Barton,Erskine,0,1,1,3,79,95,16,25,20,25,25,20,18,25,,,,,,,,,,
3/18/2023 00:00:00,2023,Lewis,0,0,McKendree,Lewis,0,1,0,3,68,75,23,25,23,25,22,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,Emmanuel,0,0,UMO,Emmanuel,1,0,3,1,99,84,25,17,24,26,25,21,25,20,,,,,,,,,,
3/18/2023 00:00:00,2023,LIU,0,0,AIC,LIU,0,1,0,3,46,75,14,25,18,25,14,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,Stanford,0,0,UCLA,Stanford,1,0,3,0,75,59,25,18,25,21,25,20,,,,,,,,,,,,
3/18/2023 00:00:00,2023,Limestone,0,0,Reinhardt,Limestone,0,1,0,3,56,75,21,25,18,25,17,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,DYouville,0,0,Elmira,DYouville,0,1,1,3,94,100,22,25,27,29,25,21,20,25,,,,,,,,,,
3/18/2023 00:00:00,2023,GMU,0,0,FDU,GMU,0,1,0,3,61,75,21,25,19,25,21,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,LMU,0,0,FVSU,LMU,0,1,0,3,45,75,14,25,12,25,19,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,Merrimack,0,0,SHU,Merrimack,0,1,1,3,87,94,25,19,19,25,23,25,20,25,,,,,,,,,,
3/18/2023 00:00:00,2023,Hawaii,0,0,LBSU,Hawaii,0,1,0,3,62,75,16,25,23,25,23,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,Penn,0,0,SFU,Penn,0,1,0,3,61,77,25,27,22,25,14,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,PFW,0,0,Loyola,PFW,0,1,2,3,105,110,18,25,25,27,25,23,25,20,12,15,,,,,,,,
3/18/2023 00:00:00,2023,Belmont,0,0,Lees,Belmont,0,1,0,3,64,81,20,25,15,25,29,31,,,,,,,,,,,,
3/18/2023 00:00:00,2023,Alderson,0,0,Carlow,Alderson,0,1,0,3,43,75,11,25,19,25,13,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,CSUN,0,0,Daemen,CSUN,1,0,3,2,106,102,25,19,25,21,19,25,22,25,15,12,,,,,,,,
3/18/2023 00:00:00,2023,Lindenwood,0,0,Quincy,Lindenwood,0,1,0,3,52,75,16,25,15,25,21,25,,,,,,,,,,,,
3/18/2023 00:00:00,2023,Central,0,0,Thomas More,Central,0,1,0,3,59,79,15,25,17,25,27,29,,,,,,,,,,,,
3/18/2023 14:00:00,2023,Kean,1,0,Randolph Macon,SFCB,0,1,1,3,84,99,20,25,26,24,19,25,19,25,,,,,,,,,,
3/18/2023 16:00:00,2023,Kean,0,0,SFCB,Kean,1,0,3,0,75,52,25,18,25,20,25,14,,,,,,,,,,,,
3/20/2023 00:00:00,2023,Reinhardt,0,0,Benedict,Reinhardt,0,1,0,3,53,75,19,25,14,25,20,25,,,,,,,,,,,,
3/21/2023 00:00:00,2023,Penn,0,0,Ohio,Penn,1,0,3,2,105,105,25,21,18,25,22,25,25,21,15,13,,,,,,,,
3/21/2023 00:00:00,2023,NJIT,0,0,GMU,NJIT,0,1,0,3,54,75,20,25,12,25,22,25,,,,,,,,,,,,
3/21/2023 00:00:00,2023,Charleston,0,0,Alderson,Charleston,0,1,0,3,49,75,16,25,12,25,21,25,,,,,,,,,,,,
3/21/2023 00:00:00,2023,NGU,0,0,King,NGU,0,1,1,3,89,99,16,25,25,22,24,26,24,26,,,,,,,,,,
3/21/2023 00:00:00,2023,MBU,0,0,Maryville,MBU,0,1,0,3,63,75,23,25,22,25,18,25,,,,,,,,,,,,
3/21/2023 00:00:00,2023,Morehouse,0,0,EWU,Morehouse,1,0,3,0,75,34,25,10,25,9,25,15,,,,,,,,,,,,
3/22/2023 00:00:00,2023,Life,0,0,Morehouse,Life,0,1,0,3,49,75,13,25,18,25,18,25,,,,,,,,,,,,
3/22/2023 00:00:00,2023,AIC,0,0,Rivier,AIC,1,0,3,1,96,82,25,18,20,25,26,24,25,15,,,,,,,,,,
3/22/2023 00:00:00,2023,Limestone,0,0,Belmont,Limestone,1,0,3,2,107,116,29,27,15,25,28,26,20,25,15,13,,,,,,,,
3/22/2023 00:00:00,2023,Harvard,0,0,SHU,Harvard,1,0,3,2,101,92,25,12,18,25,18,25,25,22,15,8,,,,,,,,
3/22/2023 00:00:00,2023,Tusculum,0,0,Lees,Tusculum,0,1,1,3,92,96,25,21,23,25,21,25,23,25,,,,,,,,,,
3/23/2023 00:00:00,2023,Loyola,0,0,Lewis,Loyola,0,1,0,3,62,75,22,25,20,25,20,25,,,,,,,,,,,,
3/23/2023 00:00:00,2023,PFW,0,0,McKendree,PFW,0,1,2,3,106,111,23,25,19,25,25,22,26,24,13,15,,,,,,,,
3/23/2023 00:00:00,2023,Emmanuel,0,0,King,Emmanuel,1,0,3,1,99,76,27,25,25,13,22,25,25,13,,,,,,,,,,
3/24/2023 00:00:00,2023,GCU,0,0,Concordia,GCU,1,0,3,2,102,107,25,23,25,23,25,27,12,25,15,9,,,,,,,,
3/24/2023 00:00:00,2023,Ohio,0,0,Lindenwood,Ohio,0,1,1,3,80,95,21,25,21,25,25,20,13,25,,,,,,,,,,
3/24/2023 00:00:00,2023,Webber,0,0,EWU,Webber,0,1,2,3,117,108,25,11,24,26,29,27,27,29,12,15,,,,,,,,
3/24/2023 00:00:00,2023,Erskine,0,0,King,Erskine,0,1,2,3,113,118,23,25,31,29,20,25,25,23,14,16,,,,,,,,
3/24/2023 00:00:00,2023,Emmanuel,0,0,Lees,Emmanuel,0,1,2,3,106,109,25,16,16,25,30,28,22,25,13,15,,,,,,,,
3/24/2023 00:00:00,2023,Merrimack,0,0,LIU,Merrimack,1,0,3,1,95,82,25,17,20,25,25,22,25,18,,,,,,,,,,
3/24/2023 00:00:00,2023,MST,0,0,Judson,MST,0,1,0,3,53,75,19,25,21,25,13,25,,,,,,,,,,,,
3/24/2023 00:00:00,2023,BYU,0,0,Pepperdine,BYU,0,1,2,3,103,105,25,21,22,25,25,19,20,25,11,15,,,,,,,,
3/24/2023 00:00:00,2023,Queens,0,0,LMU,Queens,1,0,3,1,98,83,25,18,23,25,25,20,25,20,,,,,,,,,,
3/24/2023 00:00:00,2023,Limestone,0,0,Tusculum,Limestone,0,1,1,3,91,91,20,25,24,26,25,15,22,25,,,,,,,,,,
3/24/2023 00:00:00,2023,DYouville,0,0,SFU,DYouville,1,0,3,0,75,51,25,15,25,15,25,21,,,,,,,,,,,,
3/24/2023 00:00:00,2023,SHU,0,0,SFCB,SHU,0,1,0,3,63,83,31,33,13,25,19,25,,,,,,,,,,,,
3/24/2023 00:00:00,2023,GMU,0,0,Princeton,GMU,1,0,3,1,96,82,25,20,21,25,25,20,25,17,,,,,,,,,,
3/24/2023 00:00:00,2023,CSUN,0,0,Hawaii,CSUN,1,0,3,0,75,54,25,22,25,14,25,18,,,,,,,,,,,,
3/24/2023 00:00:00,2023,LBSU,0,0,USC,LBSU,0,1,0,3,55,75,17,25,15,25,23,25,,,,,,,,,,,,
3/24/2023 00:00:00,2023,Daemen,0,0,FDU,Daemen,0,1,0,3,50,75,15,25,13,25,22,25,,,,,,,,,,,,
3/24/2023 00:00:00,2023,Harvard,0,0,AIC,Harvard,0,1,0,3,42,75,15,25,11,25,16,25,,,,,,,,,,,,
3/24/2023 00:00:00,2023,Ball,0,0,Quincy,Ball,0,1,1,3,78,95,13,25,25,20,19,25,21,25,,,,,,,,,,
3/24/2023 00:00:00,2023,Barton,0,0,Belmont,Barton,1,0,3,2,99,100,25,21,25,16,15,25,19,25,15,13,,,,,,,,
3/24/2023 00:00:00,2023,Benedict,0,0,FVSU,Benedict,0,1,2,3,114,109,22,25,22,25,26,24,25,14,19,21,,,,,,,,
3/24/2023 00:00:00,2023,Maryville,0,0,Thomas More,Maryville,0,1,1,3,87,102,29,27,17,25,22,25,19,25,,,,,,,,,,
3/24/2023 00:00:00,2023,UMO,0,0,NGU,UMO,0,1,1,3,92,103,21,25,24,26,29,27,18,25,,,,,,,,,,
3/24/2023 15:30:00,2023,Carlow,0,0,Alderson,Carlow,1,0,3,0,75,46,25,16,25,14,25,16,,,,,,,,,,,,
3/24/2023 17:30:00,2023,Carlow,0,0,Alderson,Carlow,1,0,3,0,76,63,25,18,25,21,26,24,,,,,,,,,,,,
3/25/2023 00:00:00,2023,GCU,0,0,Concordia,GCU,0,1,0,3,73,87,35,37,22,25,16,25,,,,,,,,,,,,
3/25/2023 00:00:00,2023,Ohio,0,0,Quincy,Ohio,0,1,0,3,40,75,10,25,11,25,19,25,,,,,,,,,,,,
3/25/2023 00:00:00,2023,Erskine,0,0,Lees,Erskine,1,0,3,1,100,95,22,25,25,22,25,22,28,26,,,,,,,,,,
3/25/2023 00:00:00,2023,Lewis,0,0,PFW,Lewis,0,1,1,3,80,98,25,23,18,25,15,25,22,25,,,,,,,,,,
3/25/2023 00:00:00,2023,SHU,0,0,LIU,SHU,1,0,3,1,100,83,25,14,25,22,25,27,25,20,,,,,,,,,,
3/25/2023 00:00:00,2023,MST,0,0,Thomas More,MST,0,1,1,3,80,95,20,25,25,20,17,25,18,25,,,,,,,,,,
3/25/2023 00:00:00,2023,BYU,0,0,Pepperdine,BYU,0,1,2,3,100,110,25,22,16,25,21,25,25,23,13,15,,,,,,,,
3/25/2023 00:00:00,2023,Queens,0,0,Tusculum,Queens,0,1,1,3,89,100,21,25,18,25,25,23,25,27,,,,,,,,,,
3/25/2023 00:00:00,2023,Limestone,0,0,LMU,Limestone,1,0,3,0,75,64,25,21,25,20,25,23,,,,,,,,,,,,
3/25/2023 00:00:00,2023,DYouville,0,0,FDU,DYouville,0,1,2,3,96,105,25,22,16,25,19,25,25,18,11,15,,,,,,,,
3/25/2023 00:00:00,2023,Merrimack,0,0,SFCB,Merrimack,1,0,3,0,75,64,25,22,25,22,25,20,,,,,,,,,,,,
3/25/2023 00:00:00,2023,CSUN,0,0,Hawaii,CSUN,1,0,3,0,75,50,25,17,25,18,25,15,,,,,,,,,,,,
3/25/2023 00:00:00,2023,USC,0,0,LBSU,USC,1,0,3,1,91,84,25,13,14,25,27,25,25,21,,,,,,,,,,
3/25/2023 00:00:00,2023,Daemen,0,0,SFU,Daemen,1,0,3,2,106,113,26,24,19,25,26,24,18,25,17,15,,,,,,,,
3/25/2023 00:00:00,2023,GMU,1,0,Loyola,Princeton,0,1,1,3,98,109,30,28,16,25,23,25,29,31,,,,,,,,,,
3/25/2023 00:00:00,2023,Ball,0,0,Lindenwood,Ball,0,1,0,3,54,75,19,25,18,25,17,25,,,,,,,,,,,,
3/25/2023 00:00:00,2023,UMO,0,0,Belmont,UMO,1,0,3,1,89,83,25,23,25,18,14,25,25,17,,,,,,,,,,
3/25/2023 00:00:00,2023,EWU,0,0,Benedict,EWU,0,1,0,3,51,75,14,25,18,25,19,25,,,,,,,,,,,,
3/25/2023 00:00:00,2023,Maryville,0,0,Judson,Maryville,1,0,3,2,99,104,25,17,25,21,16,25,15,25,18,16,,,,,,,,
3/25/2023 00:00:00,2023,Barton,0,0,NGU,Barton,1,0,3,2,108,99,25,23,23,25,25,20,20,25,15,6,,,,,,,,
3/25/2023 14:00:00,2023,Geneva,1,0,Alderson,Thiel,1,0,3,2,115,105,26,28,23,25,25,19,25,19,16,14,,,,,,,,
3/25/2023 17:00:00,2023,Geneva,0,0,Alderson,Geneva,0,1,1,3,82,98,14,25,25,23,21,25,22,25,,,,,,,,,,
3/26/2023 00:00:00,2023,Emmanuel,0,0,LMU,Emmanuel,1,0,3,0,75,51,25,21,25,13,25,17,,,,,,,,,,,,
3/26/2023 00:00:00,2023,GMU,0,0,Loyola,GMU,1,0,3,2,112,113,25,23,18,25,25,21,27,29,17,15,,,,,,,,
3/26/2023 00:00:00,2023,EWU,0,0,FVSU,EWU,0,1,0,3,55,75,21,25,17,25,17,25,,,,,,,,,,,,
3/28/2023 00:00:00,2023,Queens,0,0,Barton,Queens,0,1,2,3,91,106,18,25,25,20,25,21,13,25,10,15,,,,,,,,
3/28/2023 00:00:00,2023,Rivier,0,0,AIC,Rivier,0,1,0,3,59,75,22,25,16,25,21,25,,,,,,,,,,,,
3/28/2023 00:00:00,2023,Carolina,0,0,Benedict,Carolina,1,0,3,2,117,108,25,27,25,22,27,29,25,18,15,12,,,,,,,,
3/28/2023 00:00:00,2023,Lees,0,0,NGU,Lees,1,0,3,1,103,96,32,30,25,23,21,25,25,18,,,,,,,,,,
3/29/2023 00:00:00,2023,Limestone,0,0,Emmanuel,Limestone,0,1,0,3,47,75,18,25,13,25,16,25,,,,,,,,,,,,
3/29/2023 00:00:00,2023,Warner,0,0,EWU,Warner,1,0,3,0,76,67,26,24,25,21,25,22,,,,,,,,,,,,
3/30/2023 00:00:00,2023,Lewis,0,0,Ohio,Lewis,1,0,3,0,78,68,25,23,28,26,25,19,,,,,,,,,,,,
3/30/2023 00:00:00,2023,PFW,0,0,Quincy,PFW,0,1,1,3,80,92,25,17,17,25,17,25,21,25,,,,,,,,,,
3/30/2023 00:00:00,2023,McKendree,0,0,Ball,McKendree,1,0,3,0,75,59,25,18,25,21,25,20,,,,,,,,,,,,
3/30/2023 00:00:00,2023,Queens,0,0,Alderson,Queens,0,1,0,3,48,75,12,25,17,25,19,25,,,,,,,,,,,,
3/30/2023 00:00:00,2023,BYU,0,0,USC,BYU,0,1,1,3,83,97,21,25,25,22,17,25,20,25,,,,,,,,,,
3/30/2023 00:00:00,2023,FVSU,0,0,Morehouse,FVSU,0,1,0,3,46,75,12,25,21,25,13,25,,,,,,,,,,,,
3/31/2023 00:00:00,2023,Charleston,0,0,NJIT,Charleston,0,1,1,3,85,97,20,25,23,25,25,22,17,25,,,,,,,,,,
3/31/2023 00:00:00,2023,Stanford,0,0,Concordia,Stanford,0,1,0,3,47,75,14,25,18,25,15,25,,,,,,,,,,,,
3/31/2023 00:00:00,2023,LIU,0,0,Daemen,LIU,1,0,3,2,112,108,23,25,26,24,22,25,26,24,15,10,,,,,,,,
3/31/2023 00:00:00,2023,UCSB,0,0,Hawaii,UCSB,1,0,3,0,79,70,25,22,25,21,29,27,,,,,,,,,,,,
3/31/2023 00:00:00,2023,Queens,0,0,Belmont,Queens,0,1,0,3,55,75,20,25,17,25,18,25,,,,,,,,,,,,
3/31/2023 00:00:00,2023,GCU,0,0,UCLA,GCU,1,0,3,1,106,89,29,31,27,25,25,20,25,13,,,,,,,,,,
3/31/2023 00:00:00,2023,Limestone,0,0,KSU,Limestone,0,1,0,3,34,75,8,25,16,25,10,25,,,,,,,,,,,,
3/31/2023 00:00:00,2023,SFCB,0,0,DYouville,SFCB,1,0,3,2,110,104,22,25,25,21,25,21,23,25,15,12,,,,,,,,
3/31/2023 00:00:00,2023,LMU,0,0,Alderson,LMU,0,1,0,3,41,75,10,25,10,25,21,25,,,,,,,,,,,,
3/31/2023 00:00:00,2023,SHU,0,0,SFU,SHU,1,0,3,0,75,51,25,20,25,18,25,13,,,,,,,,,,,,
3/31/2023 00:00:00,2023,UCI,0,0,CSUN,UCI,0,1,0,3,59,75,19,25,21,25,19,25,,,,,,,,,,,,
3/31/2023 00:00:00,2023,UCSD,0,0,LBSU,UCSD,1,0,3,0,75,51,25,22,25,13,25,16,,,,,,,,,,,,
3/31/2023 00:00:00,2023,Merrimack,0,0,FDU,Merrimack,0,1,1,3,86,99,26,24,20,25,18,25,22,25,,,,,,,,,,
3/31/2023 00:00:00,2023,King,0,0,Barton,King,0,1,0,3,55,77,15,25,15,25,25,27,,,,,,,,,,,,
3/31/2023 00:00:00,2023,BYU,0,0,USC,BYU,0,1,1,3,88,104,20,25,28,30,26,24,14,25,,,,,,,,,,
3/31/2023 00:00:00,2023,Harvard,0,0,Penn,Harvard,1,0,3,0,75,54,25,16,25,15,25,23,,,,,,,,,,,,
3/31/2023 00:00:00,2023,Loyola,0,0,Lindenwood,Loyola,0,1,0,3,67,76,24,26,20,25,23,25,,,,,,,,,,,,
3/31/2023 00:00:00,2023,Lees,0,0,UMO,Lees,1,0,3,0,79,70,25,20,25,23,29,27,,,,,,,,,,,,
3/31/2023 00:00:00,2023,Central,0,0,EWU,Central,1,0,3,0,76,62,26,24,25,19,25,19,,,,,,,,,,,,
4/1/2023 00:00:00,2023,Lewis,0,0,Ball,Lewis,1,0,3,2,103,103,25,22,25,19,21,25,17,25,15,12,,,,,,,,
4/1/2023 00:00:00,2023,Charleston,0,0,NJIT,Charleston,0,1,2,3,98,109,17,25,19,25,25,21,25,23,12,15,,,,,,,,
4/1/2023 00:00:00,2023,Stanford,0,0,Concordia,Stanford,0,1,0,3,57,75,21,25,16,25,20,25,,,,,,,,,,,,
4/1/2023 00:00:00,2023,McKendree,0,0,Ohio,McKendree,1,0,3,1,97,94,25,21,26,24,20,25,26,24,,,,,,,,,,
4/1/2023 00:00:00,2023,NGU,0,0,Erskine,NGU,0,1,0,3,56,75,19,25,23,25,14,25,,,,,,,,,,,,
4/1/2023 00:00:00,2023,Emmanuel,0,0,Belmont,Emmanuel,1,0,3,2,103,97,25,22,15,25,23,25,25,19,15,6,,,,,,,,
4/1/2023 00:00:00,2023,LIU,0,0,DYouville,LIU,0,1,1,3,82,92,25,17,18,25,21,25,18,25,,,,,,,,,,
4/1/2023 00:00:00,2023,Pepperdine,0,0,Cal Lu,Pepperdine,0,1,0,3,57,75,16,25,19,25,22,25,,,,,,,,,,,,
4/1/2023 00:00:00,2023,UCSB,0,0,Hawaii,UCSB,1,0,3,0,79,67,25,19,25,21,29,27,,,,,,,,,,,,
4/1/2023 00:00:00,2023,GCU,0,0,UCLA,GCU,1,0,3,0,80,68,30,28,25,21,25,19,,,,,,,,,,,,
4/1/2023 00:00:00,2023,SFCB,0,0,Daemen,SFCB,1,0,3,2,125,118,23,25,34,32,25,19,28,30,15,12,,,,,,,,
4/1/2023 00:00:00,2023,Princeton,0,0,GMU,Princeton,1,0,3,0,75,62,25,22,25,22,25,18,,,,,,,,,,,,
4/1/2023 00:00:00,2023,SHU,0,0,FDU,SHU,1,0,3,2,109,105,21,25,25,19,25,21,21,25,17,15,,,,,,,,
4/1/2023 00:00:00,2023,CSUN,0,0,UCI,CSUN,1,0,3,0,78,67,25,22,28,26,25,19,,,,,,,,,,,,
4/1/2023 00:00:00,2023,LBSU,0,0,UCSD,LBSU,0,1,0,3,45,75,15,25,17,25,13,25,,,,,,,,,,,,
4/1/2023 00:00:00,2023,King,0,0,UMO,King,0,1,2,3,103,105,22,25,25,20,20,25,25,20,11,15,,,,,,,,
4/1/2023 00:00:00,2023,Merrimack,0,0,SFU,Merrimack,1,0,3,1,92,81,25,21,25,13,17,25,25,22,,,,,,,,,,
4/1/2023 00:00:00,2023,PFW,0,0,Lindenwood,PFW,0,1,1,3,82,97,22,25,25,22,18,25,17,25,,,,,,,,,,
4/1/2023 00:00:00,2023,Harvard,0,0,Penn,Harvard,1,0,3,0,79,65,25,17,29,27,25,21,,,,,,,,,,,,
4/1/2023 00:00:00,2023,Loyola,0,0,Quincy,Loyola,0,1,2,3,96,111,16,25,23,25,25,23,25,23,7,15,,,,,,,,
4/1/2023 00:00:00,2023,Lees,0,0,Barton,Lees,1,0,3,2,95,103,25,18,13,25,15,25,25,20,17,15,,,,,,,,
4/1/2023 00:00:00,2023,AIC,0,0,Vassar,AIC,1,0,3,0,75,43,25,12,25,15,25,16,,,,,,,,,,,,
4/1/2023 11:00:00,2023,LMU,1,0,Alderson,Tusculum,0,1,2,3,100,118,16,25,32,30,25,23,23,25,4,15,,,,,,,,
4/1/2023 14:00:00,2023,LMU,0,0,Tusculum,LMU,0,1,0,3,49,75,14,25,16,25,19,25,,,,,,,,,,,,
4/4/2023 00:00:00,2023,SHU,0,0,AIC,SHU,0,1,0,3,47,75,15,25,11,25,21,25,,,,,,,,,,,,
4/4/2023 00:00:00,2023,Central,0,0,Charleston,Central,1,0,3,0,75,61,25,20,25,23,25,18,,,,,,,,,,,,
4/4/2023 00:00:00,2023,Erskine,0,0,Limestone,Erskine,1,0,3,1,94,83,25,19,19,25,25,23,25,16,,,,,,,,,,
4/4/2023 00:00:00,2023,Maryville,0,0,MST,Maryville,1,0,3,2,113,106,25,19,23,25,23,25,25,22,17,15,,,,,,,,
4/4/2023 00:00:00,2023,Queens,0,0,UMO,Queens,0,1,0,3,63,75,22,25,21,25,20,25,,,,,,,,,,,,
4/5/2023 00:00:00,2023,NGU,0,0,Emmanuel,NGU,0,1,0,3,54,75,19,25,17,25,18,25,,,,,,,,,,,,
4/5/2023 00:00:00,2023,Lees,0,0,Belmont,Lees,0,1,1,3,86,95,18,25,25,20,21,25,22,25,,,,,,,,,,
4/5/2023 00:00:00,2023,FVSU,0,0,KSU,FVSU,0,1,0,3,47,75,16,25,11,25,20,25,,,,,,,,,,,,
4/6/2023 00:00:00,2023,Concordia,0,0,Pepperdine,Concordia,0,1,1,3,83,94,25,18,17,25,17,25,24,26,,,,,,,,,,
4/6/2023 00:00:00,2023,Ohio,0,0,PFW,Ohio,0,1,0,3,48,75,14,25,19,25,15,25,,,,,,,,,,,,
4/6/2023 00:00:00,2023,Lindenwood,0,0,Lewis,Lindenwood,1,0,3,0,75,66,25,23,25,20,25,23,,,,,,,,,,,,
4/6/2023 00:00:00,2023,Limestone,0,0,Queens,Limestone,1,0,3,0,75,54,25,16,25,21,25,17,,,,,,,,,,,,
4/6/2023 00:00:00,2023,UCLA,0,0,USC,UCLA,0,1,0,3,61,75,22,25,17,25,22,25,,,,,,,,,,,,
4/6/2023 00:00:00,2023,Quincy,0,0,McKendree,Quincy,0,1,2,3,112,103,25,27,25,16,24,26,25,19,13,15,,,,,,,,
4/6/2023 00:00:00,2023,Ball,0,0,Loyola,Ball,0,1,0,3,64,77,21,25,18,25,25,27,,,,,,,,,,,,
4/6/2023 00:00:00,2023,FVSU,0,0,Central,FVSU,1,0,3,2,109,109,20,25,24,26,25,22,25,23,15,13,,,,,,,,
4/6/2023 00:00:00,2023,Morehouse,0,0,KSU,Morehouse,1,0,3,1,97,84,25,20,25,19,22,25,25,20,,,,,,,,,,
4/7/2023 00:00:00,2023,Charleston,0,0,Princeton,Charleston,1,0,3,0,75,61,25,22,25,19,25,20,,,,,,,,,,,,
4/7/2023 00:00:00,2023,Morehouse,0,0,Central,Morehouse,1,0,3,0,75,49,25,21,25,14,25,14,,,,,,,,,,,,
4/7/2023 00:00:00,2023,FDU,0,0,LIU,FDU,1,0,3,1,101,83,25,18,23,25,25,14,28,26,,,,,,,,,,
4/7/2023 00:00:00,2023,Stanford,0,0,GCU,Stanford,0,1,0,3,54,75,17,25,17,25,20,25,,,,,,,,,,,,
4/7/2023 00:00:00,2023,UCSD,0,0,UCSB,UCSD,0,1,2,3,97,104,20,25,25,20,25,19,14,25,13,15,,,,,,,,
4/7/2023 00:00:00,2023,DYouville,0,0,Merrimack,DYouville,0,1,1,3,85,93,25,18,22,25,17,25,21,25,,,,,,,,,,
4/7/2023 00:00:00,2023,SFU,0,0,SFCB,SFU,0,1,0,3,61,75,18,25,23,25,20,25,,,,,,,,,,,,
4/7/2023 00:00:00,2023,GMU,0,0,Penn,GMU,1,0,3,0,75,55,25,20,25,20,25,15,,,,,,,,,,,,
4/7/2023 00:00:00,2023,UMO,0,0,LMU,UMO,1,0,3,1,100,94,25,27,25,22,25,22,25,23,,,,,,,,,,
4/7/2023 00:00:00,2023,Daemen,0,0,SHU,Daemen,0,1,1,3,78,99,18,25,26,24,12,25,22,25,,,,,,,,,,
4/7/2023 00:00:00,2023,CSUN,0,0,LBSU,CSUN,1,0,3,2,112,99,25,27,22,25,25,17,25,21,15,9,,,,,,,,
4/7/2023 00:00:00,2023,Hawaii,0,0,UCI,Hawaii,0,1,1,3,86,92,16,25,25,17,23,25,22,25,,,,,,,,,,
4/7/2023 00:00:00,2023,NJIT,0,0,Harvard,NJIT,1,0,3,2,113,107,25,19,25,22,22,25,23,25,18,16,,,,,,,,
4/7/2023 00:00:00,2023,Endicott,0,0,AIC,Endicott,0,1,0,3,68,78,23,25,26,28,19,25,,,,,,,,,,,,
4/7/2023 00:00:00,2023,Barton,0,0,Tusculum,Barton,0,1,2,3,109,106,24,26,25,21,25,19,23,25,12,15,,,,,,,,
4/8/2023 00:00:00,2023,Charleston,0,0,Princeton,Charleston,1,0,3,1,100,96,25,22,22,25,27,25,26,24,,,,,,,,,,
4/8/2023 00:00:00,2023,Pepperdine,0,0,Concordia,Pepperdine,0,1,0,3,65,77,25,27,18,25,22,25,,,,,,,,,,,,
4/8/2023 00:00:00,2023,Ohio,0,0,Loyola,Ohio,0,1,0,3,76,82,27,29,26,28,23,25,,,,,,,,,,,,
4/8/2023 00:00:00,2023,Quincy,0,0,Lewis,Quincy,1,0,3,1,94,90,19,25,25,23,25,23,25,19,,,,,,,,,,
4/8/2023 00:00:00,2023,SFU,0,0,LIU,SFU,0,1,0,3,62,75,18,25,22,25,22,25,,,,,,,,,,,,
4/8/2023 00:00:00,2023,Stanford,0,0,GCU,Stanford,0,1,2,3,99,110,21,25,25,23,18,25,25,22,10,15,,,,,,,,
4/8/2023 00:00:00,2023,USC,0,0,UCLA,USC,1,0,3,0,75,57,25,20,25,17,25,20,,,,,,,,,,,,
