date,season,home,n,p,t1,t2,r_t1,r_t2,s_t1,s_t2,p_t1,p_t2,s1_t1,s1_t2,s2_t1,s2_t2,s3_t1,s3_t2,s4_t1,s4_t2,s5_t1,s5_t2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
1/16/2023 0:00:00,2023,Pepperdine,0,0,Princeton,Pepperdine,0,1,0,3,59,75,17,25,23,25,19,25,,,,,1621.4402655050365,1680.174912260365,1612.4402655050365,1730.174912260365,0.3367669907060186,0.6632330092939814,1616.3372557838559,1690.2779219815457
1/17/2023 0:00:00,2023,Tusculum,0,0,Erskine,Tusculum,0,1,1,3,75,97,19,25,16,25,25,22,15,25,,,1497.8936573736614,1411.943009922744,1497.8936573736614,1461.943009922744,0.5515532793669652,0.4484467206330348,1484.6803923259856,1430.1562749704199
1/17/2023 0:00:00,2023,UCSD,0,0,Emmanuel,UCSD,0,1,0,3,48,75,12,25,20,25,16,25,,,,,1546.1113651950766,1523.9654908865186,1539.1113651950766,1573.9654908865186,0.4500084694263785,0.5499915305736215,1537.6111111122852,1537.46574496931
1/17/2023 0:00:00,2023,Merrimack,0,0,Harvard,Merrimack,1,0,3,0,75,56,25,22,25,14,25,20,,,,,1558.7254385915548,1414.1549162684507,1558.7254385915548,1464.1549162684507,0.6328334434500238,0.36716655654997615,1574.7404352880542,1403.1399195719514
1/18/2023 0:00:00,2023,Concordia,0,0,Princeton,Concordia,1,0,3,1,97,91,25,23,28,26,19,25,25,17,,,1616.3372557838559,1421.320494126382,1607.3372557838559,1471.320494126382,0.6863210303941587,0.3136789696058414,1629.0809582053644,1413.5767917048736
1/18/2023 0:00:00,2023,Queens,0,0,Lees,Queens,0,1,0,3,57,75,23,25,15,25,19,25,,,,,1385.7,1581.3766005096454,1385.7,1631.3766005096454,0.19556801544867278,0.8044319845513271,1384.8329595365399,1587.2436409731056
1/18/2023 0:00:00,2023,Sacred,0,0,Stevens,Sacred,0,1,2,3,95,106,18,25,15,25,25,17,26,24,11,15,1419,1396.2521436817883,1419,1446.2521436817883,0.4608612469915923,0.5391387530084076,1406.840829256919,1413.4113144248693
1/18/2023 0:00:00,2023,CSUN,0,0,Masters,CSUN,0,1,1,3,88,93,22,25,19,25,25,18,22,25,,,1373,1440.144371303391,1373,1490.144371303391,0.3375263487516454,0.6624736512483546,1366.207542870784,1451.936828432607
1/18/2023 0:00:00,2023,UCI,0,0,USC,UCI,0,1,2,3,105,113,22,25,27,25,25,23,20,25,11,15,1625.1577979109397,1580.5244653594575,1625.1577979109397,1630.5244653594575,0.4922773588926905,0.5077226411073095,1612.0561438108257,1598.6261194595716
1/18/2023 0:00:00,2023,Hawaii,0,0,SFU,Hawaii,0,1,0,3,57,75,16,25,18,25,23,25,,,,,1522.7847642766894,1871.8664892743786,1504.7847642766894,1921.8664892743786,0.08310291881327436,0.9168970811867256,1525.2916767122913,1874.3595768387768
1/18/2023 0:00:00,2023,UCSD,0,0,Menlo,UCSD,0,1,0,3,57,75,14,25,21,25,22,25,,,,,1373,1537.46574496931,1372,1587.46574496931,0.22438019759158426,0.7756198024084158,1371.2685940722524,1544.1971508970576
1/19/2023 0:00:00,2023,Concordia,0,0,Menlo,Concordia,0,1,1,3,83,99,26,24,17,25,23,25,17,25,,,1373,1413.5767917048736,1372,1463.5767917048736,0.37117989227527387,0.6288201077247262,1365.197936565075,1426.3788551397986
1/19/2023 0:00:00,2023,GMU,0,0,LIU,GMU,1,0,3,1,101,92,25,22,25,23,26,28,25,19,,,1547.7270705980516,1526.7972186385477,1547.7270705980516,1576.7972186385477,0.4582620479022333,0.5417379520977667,1567.3125424943178,1512.2117467422815
1/19/2023 0:00:00,2023,USC,0,0,UCSB,USC,0,1,2,3,106,104,25,21,22,25,22,25,25,18,12,15,1645.508577459628,1612.0561438108257,1645.508577459628,1662.0561438108257,0.47620412787932004,0.52379587212068,1632.8891202899151,1629.6756009805385
1/19/2023 0:00:00,2023,NGU,0,0,Tusculum,NGU,0,1,0,3,62,82,19,25,30,32,13,25,,,,,1430.1562749704199,1697.759880154461,1430.1562749704199,1747.759880154461,0.13844409877105876,0.8615559012289412,1431.002952007288,1701.9132031175927
1/19/2023 0:00:00,2023,King,1,0,Charleston,LMU,1,0,3,0,75,49,25,18,25,14,25,17,,,,,1442.6102893743528,1675.2097510648405,1442.6102893743528,1675.2097510648405,0.20768276185083026,0.7923172381491698,1471.3798065188278,1651.4402339203655
1/19/2023 14:00:00,2023,King,1,0,Limestone,Quincy,0,1,2,3,99,104,25,20,18,25,20,25,25,19,11,15,1560.837278226206,1319.1,1560.837278226206,1317.1,0.8026697374245422,0.19733026257545785,1538.4238527701366,1346.5134254560694
1/19/2023 19:00:00,2023,King,0,0,Quincy,King,0,1,1,3,91,98,25,21,19,25,25,27,22,25,,,1346.5134254560694,1572.336416018009,1344.5134254560694,1622.336416018009,0.16808259166716463,0.8319174083328353,1344.8042810393877,1579.0455604346907
1/20/2023 0:00:00,2023,UCI,0,0,Concordia,UCI,0,1,0,3,55,75,21,25,18,25,16,25,,,,,1426.3788551397986,1598.6261194595716,1426.3788551397986,1648.6261194595716,0.2176595099128081,0.782340490087192,1424.8490698424143,1605.1559047569558
1/20/2023 0:00:00,2023,Ohio,0,0,Maryville,Ohio,0,1,0,3,49,75,13,25,18,25,18,25,,,,,1550.6593800968806,1578.017999440781,1549.6593800968806,1628.017999440781,0.38910675730588773,0.6108932426941123,1543.9861773777038,1589.6912021599578
1/20/2023 0:00:00,2023,First Point,1,0,Lewis,Stanford,0,1,1,3,91,99,26,24,23,25,20,25,22,25,,,1659.9978469447435,1619.6667355308905,1656.9978469447435,1614.6667355308905,0.560619702789855,0.439380297210145,1646.5125891943812,1638.1519932812528
1/20/2023 0:00:00,2023,GMU,1,0,LBSU,LIU,1,0,3,0,75,40,25,14,25,16,25,10,,,,,1739.1145827496896,1567.3125424943178,1730.1145827496896,1567.3125424943178,0.7185264180649509,0.2814735819350492,1752.5587902077411,1558.8683350362662
1/20/2023 0:00:00,2023,PFW,0,0,MST,PFW,0,1,0,3,52,75,20,25,15,25,17,25,,,,,1427.344219073917,1616.2218031707525,1426.344219073917,1666.2218031707525,0.20087310290196345,0.7991268970980366,1426.3180259868582,1622.2479962578113
1/20/2023 0:00:00,2023,UCLA,0,0,UCSB,UCLA,0,1,0,3,68,82,30,32,17,25,21,25,,,,,1632.8891202899151,1787.9897261291078,1632.8891202899151,1837.9897261291078,0.23493462676429386,0.7650653732357061,1630.8410814869862,1795.0377649320367
1/20/2023 0:00:00,2023,King,0,0,Limestone,King,1,0,3,1,98,89,26,24,25,21,22,25,25,19,,,1538.4238527701366,1579.0455604346907,1538.4238527701366,1629.0455604346907,0.37246403929057714,0.6275359607094229,1560.5832649247525,1561.8861482800748
1/20/2023 0:00:00,2023,DYouville,0,0,American,DYouville,0,1,0,3,41,75,9,25,15,25,17,25,,,,,1314.0730980594299,1390.7242879162309,1313.0730980594299,1440.7242879162309,0.32413805366964604,0.6758619463303539,1309.3489564493404,1400.4484295263203
1/20/2023 0:00:00,2023,CSUN,0,0,Menlo,CSUN,0,1,0,3,60,75,22,25,21,25,17,25,,,,,1373,1451.936828432607,1372,1501.936828432607,0.3212623688334322,0.6787376311665678,1368.3621289349971,1461.5746994976098
1/20/2023 0:00:00,2023,Barton,0,0,Randolph Macon,Barton,1,0,3,1,96,76,25,15,25,17,21,25,25,19,,,1419,1322.987661131813,1419,1372.987661131813,0.5658326523775636,0.4341673476224363,1435.3583537620063,1311.6293073698066
1/20/2023 0:00:00,2023,BYU,0,0,FDU,BYU,0,1,0,3,52,75,20,25,17,25,15,25,,,,,1481.3362517455053,1589.8440883156147,1474.3362517455053,1639.8440883156147,0.27833418146897493,0.7216658185310251,1477.986226301436,1598.194113759684
1/20/2023 0:00:00,2023,First Point,1,0,Penn,Pepperdine,1,0,3,1,95,81,26,24,25,18,19,25,25,14,,,1817.78117347216,1690.2779219815457,1812.78117347216,1685.2779219815457,0.6756753558208525,0.3243246441791475,1830.8442461308675,1682.214849322838
1/20/2023 0:00:00,2023,NJIT,0,0,Loyola,NJIT,1,0,3,0,75,59,25,21,25,19,25,19,,,,,1676.095256516338,1610.9526849495794,1674.095256516338,1660.9526849495794,0.518904664764805,0.4810953352351951,1695.5281165733938,1596.5198248925235
1/20/2023 0:00:00,2023,Ball,0,0,Harvard,Ball,0,1,0,3,48,75,16,25,18,25,14,25,,,,,1574.7404352880542,1725.8335107256214,1571.7404352880542,1775.8335107256214,0.23597868898938693,0.7640213110106131,1572.6610746183726,1732.912871395303
1/20/2023 0:00:00,2023,Hawaii,0,0,SFU,Hawaii,0,1,0,3,61,75,21,25,20,25,20,25,,,,,1525.2916767122913,1874.3595768387768,1507.2916767122913,1924.3595768387768,0.08310898293720391,0.9168910170627961,1527.7984072241752,1876.8528463268929
1/20/2023 0:00:00,2023,Hiram,1,0,Adrian,Alderson,1,0,3,2,111,110,25,27,21,25,25,22,25,23,15,13,1419,1320.9,1419,1320.9,0.6375414089734822,0.3624585910265178,1431.5404243974622,1313.359575602538
1/20/2023 0:00:00,2023,Hiram,0,0,KSU,Hiram,0,1,1,3,88,98,19,25,25,23,22,25,22,25,,,1305.9113626475596,1419,1304.9113626475596,1469,0.2799781235147028,0.7200218764852973,1300.845352275452,1429.0660103721077
1/20/2023 0:00:00,2023,Olive,0,0,Merrimack,Olive,0,1,0,3,64,75,23,25,20,25,21,25,,,,,1403.1399195719514,1619.8908515941002,1401.1399195719514,1669.8908515941002,0.1755120646083827,0.8244879353916174,1402.8745576336999,1625.1562135323518
1/20/2023 13:00:00,2023,King,1,0,LMU,Quincy,1,0,3,0,75,54,25,18,25,23,25,13,,,,,1651.4402339203655,1344.8042810393877,1651.4402339203655,1342.8042810393877,0.855282884089249,0.1447171159107509,1660.781747397688,1340.4627675620652
1/20/2023 15:30:00,2023,King,1,0,Charleston,Quincy,1,0,3,0,75,57,25,19,25,15,25,23,,,,,1471.3798065188278,1340.4627675620652,1471.3798065188278,1338.4627675620652,0.6824669039916618,0.3175330960083383,1485.905799399078,1330.936774681815
1/21/2023 0:00:00,2023,King,0,0,Charleston,King,1,0,3,0,75,52,25,22,25,14,25,16,,,,,1485.905799399078,1561.8861482800748,1485.905799399078,1611.8861482800748,0.32624867678951924,0.6737513232104808,1511.1183390953925,1541.6736085837604
1/21/2023 0:00:00,2023,Concordia,0,0,UCI,Concordia,1,0,3,0,75,44,25,17,25,20,25,7,,,,,1605.1559047569558,1424.8490698424143,1605.1559047569558,1474.8490698424143,0.6792018912525603,0.3207981087474398,1619.779848019379,1415.2251265799912
1/21/2023 0:00:00,2023,Ohio,0,0,MST,Ohio,0,1,0,3,49,75,17,25,16,25,16,25,,,,,1426.3180259868582,1589.6912021599578,1425.3180259868582,1639.6912021599578,0.22547665043501758,0.7745233495649824,1424.5537264738077,1596.4555016730083
1/21/2023 0:00:00,2023,Erskine,0,0,Fort Valley,Erskine,0,1,1,3,88,97,22,25,19,25,25,22,22,25,,,1412.7,1484.6803923259856,1412.7,1534.6803923259856,0.33133004980278336,0.6686699501972166,1406.09343183925,1496.2869604867358
1/21/2023 0:00:00,2023,First Point,1,0,Lewis,Pepperdine,0,1,1,3,90,104,21,25,31,29,18,25,20,25,,,1646.5125891943812,1682.214849322838,1643.5125891943812,1677.214849322838,0.45165010431049546,0.5483498956895047,1636.2964193983996,1697.4310191188197
1/21/2023 0:00:00,2023,LIU,0,0,Loyola,LIU,1,0,3,1,99,87,24,26,25,21,25,20,25,20,,,1695.5281165733938,1558.8683350362662,1693.5281165733938,1608.8683350362662,0.6194798112433502,0.38052018875664984,1710.2770555694267,1549.1193960402334
1/21/2023 0:00:00,2023,UCLA,0,0,UCSD,UCLA,0,1,0,3,56,75,15,25,23,25,18,25,,,,,1544.1971508970576,1795.0377649320367,1544.1971508970576,1845.0377649320367,0.15036032302758556,0.8496396769724144,1544.68634120623,1799.5485746228642
1/21/2023 0:00:00,2023,Lees,0,0,Limestone,Lees,0,1,2,3,104,115,19,25,25,23,26,28,26,24,8,15,1560.5832649247525,1384.8329595365399,1560.5832649247525,1434.8329595365399,0.6734601751413327,0.3265398248586672,1542.0461263371792,1408.3700981241132
1/21/2023 0:00:00,2023,NJIT,0,0,SFCB,NJIT,0,1,1,3,92,101,21,25,26,24,25,27,20,25,,,1482.5479163706543,1596.5198248925235,1482.5479163706543,1646.5198248925235,0.2801136012156116,0.7198863987843884,1477.4778416675192,1606.5898995956586
1/21/2023 0:00:00,2023,GMU,0,0,LBSU,GMU,1,0,3,0,75,47,25,17,25,14,25,16,,,,,1752.5587902077411,1512.2117467422815,1743.5587902077411,1562.2117467422815,0.7396051822618543,0.2603948177381457,1765.3706347398854,1504.3999022101373
1/21/2023 0:00:00,2023,BYU,0,0,FDU,BYU,0,1,0,3,49,75,15,25,19,25,15,25,,,,,1477.986226301436,1598.194113759684,1470.986226301436,1648.194113759684,0.26500975311660635,0.7349902468833936,1475.0359337079378,1606.1444063531821
1/21/2023 0:00:00,2023,PFW,0,0,Harvard,PFW,0,1,0,3,65,75,23,25,23,25,19,25,,,,,1572.6610746183726,1622.2479962578113,1570.6610746183726,1672.2479962578113,0.357833153689665,0.642166846310335,1566.9260800076827,1632.9829908685012
1/21/2023 0:00:00,2023,First Point,1,0,Penn,Stanford,1,0,3,1,95,83,25,18,25,17,20,25,25,23,,,1830.8442461308675,1638.1519932812528,1825.8442461308675,1633.1519932812528,0.7519847433023592,0.24801525669764088,1841.61803716513,1632.3782022469902
1/21/2023 0:00:00,2023,Central,0,0,Maryville,Central,0,1,1,3,80,94,21,25,19,25,25,19,15,25,,,1543.9861773777038,1525.17585701603,1542.9861773777038,1575.17585701603,0.45380742246472777,0.5461925775352723,1533.7052880370952,1540.4567463566386
1/21/2023 0:00:00,2023,Ball,0,0,Tusculum,Ball,0,1,2,3,101,111,21,25,22,25,25,22,26,24,7,15,1431.002952007288,1732.912871395303,1430.002952007288,1782.912871395303,0.11593378045294643,0.8840662195470534,1429.1916052603665,1739.7242181422246
1/21/2023 0:00:00,2023,Daemen,0,0,American,Daemen,0,1,0,3,50,75,17,25,12,25,21,25,,,,,1309.3489564493404,1650.036011929627,1308.3489564493404,1700.036011929627,0.09494207849848377,0.9050579215015161,1311.5006940943858,1652.8842742845816
1/21/2023 0:00:00,2023,Hiram,1,0,Adrian,KSU,1,0,3,0,75,51,25,14,25,16,25,21,,,,,1419,1300.845352275452,1419,1299.845352275452,0.6650563107596515,0.33494368924034845,1434.0483106772106,1290.7970415982413
1/21/2023 0:00:00,2023,Barton,0,0,Merrimack,Barton,1,0,3,1,94,90,25,22,19,25,25,23,25,20,,,1402.8745576336999,1311.6293073698066,1400.8745576336999,1361.6293073698066,0.5562394669620548,0.4437605330379451,1419.5207069581716,1299.983158045335
1/21/2023 10:00:00,2023,Hiram,1,0,Alderson,KSU,1,0,3,2,107,101,21,25,26,24,25,14,20,25,15,13,1313.359575602538,1290.7970415982413,1313.359575602538,1289.7970415982413,0.5338573210330196,0.46614267896698036,1329.010522638214,1280.1460945625652
1/21/2023 12:00:00,2023,Hiram,0,0,Alderson,Hiram,1,0,3,0,75,54,25,20,25,18,25,16,,,,,1329.010522638214,1419,1329.010522638214,1469,0.3087767757909874,0.6912232242090126,1354.7472193644844,1398.2633032737297
1/22/2023 0:00:00,2023,Central,0,0,MST,Central,0,1,0,3,68,77,20,25,23,25,25,27,,,,,1424.5537264738077,1540.4567463566386,1423.5537264738077,1590.4567463566386,0.2767238516080521,0.7232761483919479,1421.252010925566,1548.7584619048803
1/22/2023 0:00:00,2023,Queens,0,0,Merrimack,Queens,1,0,3,2,107,114,25,22,16,25,20,25,31,29,15,13,1419.5207069581716,1587.2436409731056,1417.5207069581716,1637.2436409731056,0.22014409072305546,0.7798559092769445,1444.5830509031466,1567.1812970281305
1/24/2023 0:00:00,2023,Emmanuel,0,0,Fort Valley,Emmanuel,0,1,1,3,83,101,16,25,16,25,25,23,26,28,,,1406.09343183925,1537.6111111122852,1406.09343183925,1587.6111111122852,0.2602056897006913,0.7397943102993088,1401.6205944815624,1547.0839484699727
1/24/2023 0:00:00,2023,Tusculum,0,0,King,Tusculum,1,0,3,2,109,97,25,18,25,17,22,25,22,25,15,12,1541.6736085837604,1429.1916052603665,1541.6736085837604,1479.1916052603665,0.5889618367819112,0.4110381632180889,1555.6714201469697,1420.1937936971572
1/25/2023 0:00:00,2023,Queens,0,0,Hawaii,Queens,1,0,3,0,75,58,25,20,25,21,25,17,,,,,1876.8528463268929,1567.1812970281305,1858.8528463268929,1617.1812970281305,0.8007794824945177,0.19922051750548225,1887.8294618520574,1561.204681502966
1/25/2023 0:00:00,2023,NGU,0,0,Limestone,NGU,0,1,0,3,54,75,14,25,20,25,20,25,,,,,1542.0461263371792,1701.9132031175927,1542.0461263371792,1751.9132031175927,0.23003882255774255,0.7699611774422576,1540.1449616604468,1708.814367794325
1/25/2023 0:00:00,2023,CSUN,0,0,USC,CSUN,1,0,3,1,94,80,25,22,19,25,25,16,25,17,,,1629.6756009805385,1461.5746994976098,1629.6756009805385,1511.5746994976098,0.6637037535056237,0.3362962464943763,1643.0978217087031,1453.1524787694452
1/25/2023 0:00:00,2023,Penn,0,0,LBSU,Penn,1,0,3,1,96,97,18,25,25,23,26,24,27,25,,,1765.3706347398854,1841.61803716513,1757.3706347398854,1891.61803716513,0.3158758459727595,0.6841241540272405,1789.2276926940358,1822.7609792109797
1/25/2023 0:00:00,2023,UCI,0,0,BYU,UCI,0,1,0,3,60,75,21,25,23,25,16,25,,,,,1606.1444063531821,1619.779848019379,1604.1444063531821,1669.779848019379,0.4066508699843219,0.593349130015678,1598.9448802536524,1631.9793741189087
1/25/2023 0:00:00,2023,Quincy,0,0,Maryville,Quincy,0,1,0,3,59,75,19,25,21,25,19,25,,,,,1533.7052880370952,1330.936774681815,1533.7052880370952,1380.936774681815,0.7066991671914259,0.2933008328085741,1517.5043130213523,1352.1377496975579
1/26/2023 0:00:00,2023,Ohio,0,0,Princeton,Ohio,0,1,1,3,96,105,25,27,18,25,30,28,23,25,,,1629.0809582053644,1596.4555016730083,1628.0809582053644,1646.4555016730083,0.47358153210155507,0.5264184678984449,1618.206845575651,1612.3296143027217
1/26/2023 0:00:00,2023,MST,0,0,MBU,MST,0,1,1,3,102,105,25,22,25,27,28,30,24,26,,,1373,1421.252010925566,1373,1471.252010925566,0.36225640785606755,0.6377435921439324,1365.4656410976513,1433.7863698279148
1/26/2023 0:00:00,2023,GMU,0,0,NJIT,GMU,1,0,3,2,105,103,18,25,25,16,21,25,25,23,16,14,1606.5898995956586,1504.3999022101373,1606.5898995956586,1554.3999022101373,0.5745475755095439,0.42545242449045617,1621.020138997039,1494.9696628087568
1/26/2023 0:00:00,2023,Belmont,0,0,Hawaii,Belmont,1,0,3,0,75,57,25,18,25,18,25,21,,,,,1887.8294618520574,1441.1041228370805,1869.8294618520574,1491.1041228370805,0.8984498660212902,0.10155013397870975,1895.8759658714187,1438.0576188177192
1/26/2023 0:00:00,2023,Midway,0,0,KSU,Midway,0,1,0,3,52,75,19,25,15,25,18,25,,,,,1280.1460945625652,1373,1280.1460945625652,1423,0.305268614507967,0.6947313854920331,1275.9880361273263,1382.158058435239
1/27/2023 0:00:00,2023,Charleston,0,0,Thomas More,Charleston,0,1,0,3,49,75,13,25,21,25,15,25,,,,,1373,1511.1183390953925,1373,1561.1183390953925,0.2529583275065004,0.7470416724934996,1370.411250174805,1518.7070889205875
1/27/2023 0:00:00,2023,Ohio,0,0,Princeton,Ohio,0,1,2,3,89,105,13,25,25,23,25,17,17,25,9,15,1618.206845575651,1612.3296143027217,1617.206845575651,1662.3296143027217,0.43542577031398616,0.5645742296860139,1606.810739132898,1628.7257207454745
1/27/2023 0:00:00,2023,Morehouse,0,0,Olive,Morehouse,1,0,3,0,75,38,25,9,25,17,25,12,,,,,1625.1562135323518,1244.4,1624.1562135323518,1294.4,0.8696909921777727,0.1303090078222273,1634.0654837670186,1240.4907297653333
1/27/2023 0:00:00,2023,GCU,0,0,Erskine,GCU,0,1,0,3,61,76,24,26,20,25,17,25,,,,,1496.2869604867358,1645.902384977588,1490.2869604867358,1695.902384977588,0.23440237855004295,0.765597621449957,1494.2548891302345,1652.9344563340894
1/27/2023 0:00:00,2023,Lewis,0,0,SFCB,Lewis,0,1,0,3,52,75,18,25,15,25,19,25,,,,,1477.4778416675192,1636.2964193983996,1475.4778416675192,1686.2964193983996,0.22907011629571836,0.7709298837042816,1475.6057381786477,1643.1685228872711
1/27/2023 0:00:00,2023,Quincy,0,0,MST,Quincy,0,1,0,3,64,76,24,26,18,25,22,25,,,,,1433.7863698279148,1352.1377496975579,1433.7863698279148,1402.1377496975579,0.5454204656187838,0.45457953438121623,1422.4237558593513,1368.5003636661213
1/27/2023 0:00:00,2023,Limestone,0,0,Edward,Limestone,0,1,0,3,61,75,17,25,23,25,21,25,,,,,1473.0,1540.1449616604468,1472.0,1590.1449616604468,0.33623963818304226,0.6637603618169577,1467.9128108545087,1550.232150805938
1/27/2023 0:00:00,2023,DYouville,0,0,Central,DYouville,0,1,1,3,89,98,23,25,22,25,25,23,19,25,,,1548.7584619048803,1400.4484295263203,1547.7584619048803,1450.4484295263203,0.6364899247677303,0.36351007523226975,1532.9970974951816,1421.209793936019
1/27/2023 0:00:00,2023,PFW,0,0,Sacred,PFW,0,1,0,3,56,75,22,25,22,25,12,25,,,,,1413.4113144248693,1632.9829908685012,1411.4113144248693,1682.9829908685012,0.1731747402409096,0.8268252597590905,1413.216072217642,1638.1782330757285
1/27/2023 0:00:00,2023,UCI,0,0,BYU,UCI,1,0,3,2,106,105,26,24,21,25,25,22,19,25,15,9,1598.9448802536524,1631.9793741189087,1596.9448802536524,1681.9793741189087,0.3800118579156513,0.6199881420843487,1619.2111911828497,1616.7130631897114
1/27/2023 0:00:00,2023,Fort Valley,0,0,King,Fort Valley,1,0,3,2,113,116,23,25,25,22,29,27,17,25,19,17,1555.6714201469697,1401.6205944815624,1554.6714201469697,1451.6205944815624,0.6441009252976874,0.35589907470231263,1568.0150590547057,1394.2769555738264
1/27/2023 0:00:00,2023,Harvard,1,0,McKendree,SFU,1,0,3,1,94,86,18,25,25,16,25,21,26,24,,,1582.128188864175,1527.7984072241752,1578.128188864175,1526.7984072241752,0.5733366998658268,0.42666330013417314,1598.2614212015335,1516.6651748868167
1/27/2023 0:00:00,2023,Loyola,0,0,Maryville,Loyola,0,1,1,3,76,103,8,25,13,25,25,21,30,32,,,1517.5043130213523,1710.2770555694267,1516.5043130213523,1760.2770555694267,0.19729792919557726,0.8027020708044227,1514.9187084788182,1717.8626601119608
1/27/2023 0:00:00,2023,Harvard,0,0,NGU,Harvard,0,1,0,3,69,76,22,25,24,26,23,25,,,,,1708.814367794325,1566.9260800076827,1705.814367794325,1616.9260800076827,0.6252007188653895,0.3747992811346105,1695.0583462283635,1585.6821015736443
1/27/2023 0:00:00,2023,Ball,0,0,Queens,Ball,0,1,0,3,45,75,15,25,15,25,15,25,,,,,1561.204681502966,1739.7242181422246,1560.204681502966,1789.7242181422246,0.21061527931056565,0.7893847206894343,1559.886223123649,1746.0426765215416
1/27/2023 0:00:00,2023,Alderson,0,0,Tusculum,Alderson,1,0,3,1,102,86,25,19,27,29,25,22,25,16,,,1420.1937936971572,1354.7472193644844,1419.1937936971572,1404.7472193644844,0.5207783182136905,0.47922168178630953,1437.9037774840797,1342.037235577562
1/27/2023 0:00:00,2023,GMU,1,0,NJIT,Pepperdine,0,1,1,3,87,99,20,25,19,25,26,24,22,25,,,1621.020138997039,1697.4310191188197,1621.020138997039,1688.4310191188197,0.40418724036285564,0.5958127596371443,1612.2278551194868,1711.223302996372
1/27/2023 19:30:00,2023,CSUN,0,0,UCLA,CSUN,1,0,3,0,76,58,25,18,25,16,26,24,,,,,1799.5485746228642,1453.1524787694452,1799.5485746228642,1503.1524787694452,0.8463418569745099,0.15365814302549005,1809.1583189136288,1448.5427344786806
1/28/2023 0:00:00,2023,Limestone,1,0,Cumberland,Edward,0,1,1,3,85,98,18,25,25,23,20,25,22,25,,,1373,1467.9128108545087,1372,1466.9128108545087,0.36670885035531026,0.6332911496446897,1365.332067822674,1480.5807430318348
1/28/2023 0:00:00,2023,Charleston,0,0,Tusculum,Charleston,0,1,0,3,49,75,15,25,15,25,19,25,,,,,1437.9037774840797,1518.7070889205875,1437.9037774840797,1568.7070889205875,0.32017571899040426,0.6798242810095957,1433.2985059143675,1528.3123604902996
1/28/2023 0:00:00,2023,GCU,1,0,Erskine,UCSD,0,1,0,3,56,75,21,25,20,25,15,25,,,,,1494.2548891302345,1544.68634120623,1488.2548891302345,1543.68634120623,0.4208977600924372,0.5791022399075628,1486.6279563274613,1557.3132740090032
1/28/2023 0:00:00,2023,Lewis,0,0,Maryville,Lewis,0,1,0,3,52,75,21,25,16,25,15,25,,,,,1514.9187084788182,1643.1685228872711,1514.9187084788182,1693.1685228872711,0.2638431492091481,0.7361568507908519,1512.0034140025436,1651.0838173635457
1/28/2023 0:00:00,2023,PFW,0,0,Queens,PFW,0,1,0,3,66,75,23,25,22,25,21,25,,,,,1559.886223123649,1638.1782330757285,1558.886223123649,1688.1782330757285,0.3220722898879371,0.6779277101120629,1555.2240544270107,1647.8404017723667
1/28/2023 0:00:00,2023,Limestone,0,0,Cumberland,Limestone,0,1,0,3,51,75,16,25,16,25,19,25,,,,,1373,1550.232150805938,1372,1600.232150805938,0.21185001327920402,0.788149986720796,1371.644499601624,1556.5876512043142
1/28/2023 0:00:00,2023,Loyola,0,0,SFCB,Loyola,0,1,0,3,53,75,20,25,14,25,19,25,,,,,1475.6057381786477,1717.8626601119608,1473.6057381786477,1767.8626601119608,0.15526639412249899,0.844733605877501,1475.9477463549727,1722.520651935636
1/28/2023 0:00:00,2023,GMU,0,0,Pepperdine,GMU,1,0,3,0,75,46,25,16,25,19,25,11,,,,,1711.223302996372,1494.9696628087568,1702.223302996372,1544.9696628087568,0.7120219995501047,0.28797800044989535,1724.8626430098689,1486.33032279526
1/28/2023 0:00:00,2023,Ball,0,0,Sacred,Ball,0,1,0,3,48,75,11,25,16,25,21,25,,,,,1413.216072217642,1746.0426765215416,1411.216072217642,1796.0426765215416,0.09839025504297089,0.9016097449570291,1415.264364566353,1748.9943841728307
1/28/2023 0:00:00,2023,Harvard,1,0,NGU,SFU,1,0,3,2,104,103,25,16,19,25,25,23,19,25,16,14,1695.0583462283635,1516.6651748868167,1692.0583462283635,1515.6651748868167,0.734075747258818,0.265924252741182,1704.7027404772657,1512.0207806379144
1/28/2023 0:00:00,2023,Harvard,0,0,McKendree,Harvard,1,0,3,2,107,101,20,25,25,19,25,22,22,25,15,10,1598.2614212015335,1585.6821015736443,1594.2614212015335,1635.6821015736443,0.4406716612602655,0.5593283387397345,1616.7079380303924,1572.2355847447855
1/28/2023 0:00:00,2023,Daemen,0,0,Central,Daemen,0,1,0,3,49,75,15,25,17,25,17,25,,,,,1532.9970974951816,1652.8842742845816,1531.9970974951816,1702.8842742845816,0.2721571179198258,0.7278428820801742,1529.832383957587,1661.0489878221763
1/28/2023 0:00:00,2023,Barton,0,0,Hawaii,Barton,1,0,3,0,75,44,25,11,25,19,25,14,,,,,1895.8759658714187,1299.983158045335,1876.8759658714187,1349.983158045335,0.9540445891410588,0.04595541085894125,1902.254628197187,1298.6044957195666
1/28/2023 0:00:00,2023,Alderson,0,0,Thomas More,Alderson,1,0,3,2,99,95,25,19,16,25,18,25,25,17,15,9,1373,1342.037235577562,1373,1392.037235577562,0.47263060093922005,0.52736939906078,1390.48774863849,1329.5494869390718
