date,AIC,Ball,Barry,Barton,Belmont,Benedict,BYU,Catawba,Central,Charleston,Concordia,CSUN,Daemen,Dominican,DYouville,Emmanuel,Erskine,EWU,FDU,FVSU,GCU,GMU,Harvard,Hawaii,Jessup,King,KSU,LBSU,Lees,Lewis,Lindenwood,LIU,LMO,LMU,Loyola,Maryville,McKendree,Menlo,Merrimack,Morehouse,MST,NGU,NJIT,Ohio,Penn,Pepperdine,PFW,Princeton,Queens,Quincy,Rockhurst,Roosevelt,RWU,SFU,SHU,STA,Stanford,Thomas More,Tusculum,UCI,UCLA,UCSB,UCSD,UMO,USC,Vanguard
3/9/2024,1289.5633722473378,2123.7078008092694,1500.0,1728.4557819420254,1929.6106949552952,1400.9169410205693,2152.834590223147,1500.0,1521.1422770730455,1804.6531906228136,1744.046326507419,1845.188971233621,1993.6110947850989,1586.68720111222,1678.057669094058,1632.776730112566,1817.851479787204,1746.4222649246794,1661.6241315410384,1611.6007010684502,2241.859067165601,2035.0240184395818,1984.1150890583142,2385.6914513570696,1500.0,1723.8474295497026,1348.2869471652725,2343.9817989512044,1473.5894570665241,2097.2725306137654,1981.9772876592724,1911.0814390429591,1500.0,2104.11562379227,2162.890651006564,1876.8780971904453,1980.134951737971,1499.1,1698.022542355323,1109.936368443456,1650.8617721652593,1864.5017015007304,1892.2674456764078,2255.274111736972,2270.2857544456724,2141.928929801751,1981.5672622845714,2028.6100452903659,1848.89924660038,1710.4603278373513,1500.0,1478.6278260906597,1411.864251346319,2069.692329183201,1760.1147437167672,1477.227304160864,2051.0916776576896,1644.230741771684,1636.968480245044,2239.022558217083,2432.7877604699024,1928.4689522472772,1902.478287613533,1890.745972621364,2038.2210375155355,1491.9
3/10/2024,1270.8648951773278,2123.7078008092694,1500.0,1726.278058567558,1929.6106949552952,1374.454913960542,2129.2474609030864,1500.0,1504.4264143438725,1804.6531906228136,1744.046326507419,1845.188971233621,1993.6110947850989,1556.350092797968,1702.900510862771,1632.776730112566,1817.851479787204,1773.1381276538525,1663.468399651218,1611.6007010684502,2241.859067165601,2043.1797503294022,1984.1150890583142,2385.6914513570696,1500.0,1723.8474295497026,1384.7489742253,2353.837296195496,1422.8678515776758,2097.2725306137654,1981.9772876592724,1923.2591624174265,1500.0,2057.998751079727,2162.890651006564,1865.9816541074354,2001.031394820981,1499.1,1698.022542355323,1109.936368443456,1685.0237006228535,1864.5017015007304,1892.2674456764078,2255.274111736972,2270.2857544456724,2141.928929801751,1981.5672622845714,2028.6100452903659,1848.89924660038,1686.298399379757,1500.0,1478.6278260906597,1452.201359660571,2069.692329183201,1760.1147437167672,1505.925781230874,2084.6788069777504,1644.230741771684,1622.125638476331,2239.022558217083,2432.7877604699024,1928.6134550029858,1902.478287613533,1946.8628453339074,2038.2210375155355,1491.9
3/11/2024,1270.8648951773278,2123.7078008092694,1500.0,1726.278058567558,1929.6106949552952,1374.454913960542,2129.2474609030864,1500.0,1504.4264143438725,1804.6531906228136,1744.046326507419,1845.188971233621,1993.6110947850989,1556.350092797968,1702.900510862771,1632.776730112566,1817.851479787204,1773.1381276538525,1663.468399651218,1611.6007010684502,2263.3818496759427,2043.1797503294022,1984.1150890583142,2405.4517368909105,1500.0,1723.8474295497026,1384.7489742253,2353.837296195496,1422.8678515776758,2085.749748103424,1981.9772876592724,1923.2591624174265,1500.0,2081.321930609956,2162.890651006564,1865.9816541074354,2001.031394820981,1499.1,1698.022542355323,1109.936368443456,1685.0237006228535,1864.5017015007304,1892.2674456764078,2253.9070888528877,2270.2857544456724,2141.928929801751,1981.5672622845714,2028.6100452903659,1848.89924660038,1686.298399379757,1500.0,1478.6278260906597,1452.201359660571,2069.692329183201,1760.1147437167672,1505.925781230874,2084.6788069777504,1644.230741771684,1622.125638476331,2229.262272683242,2444.1547833539867,1928.6134550029858,1902.478287613533,1933.5396658036784,2038.2210375155355,1491.9
3/12/2024,1270.8648951773278,2123.7078008092694,1500.0,1726.278058567558,1929.6106949552952,1374.454913960542,2129.2474609030864,1500.0,1504.4264143438725,1804.6531906228136,1744.046326507419,1845.188971233621,1993.6110947850989,1556.350092797968,1702.900510862771,1632.776730112566,1817.851479787204,1747.2649917581325,1663.468399651218,1611.6007010684502,2263.3818496759427,2043.1797503294022,1984.1150890583142,2405.4517368909105,1500.0,1723.8474295497026,1384.7489742253,2353.837296195496,1422.8678515776758,2085.749748103424,1981.9772876592724,1923.2591624174265,1500.0,2081.321930609956,2181.002820156634,1868.4366647481827,2001.031394820981,1499.1,1698.022542355323,1109.936368443456,1685.0237006228535,1864.5017015007304,1892.2674456764078,2253.9070888528877,2270.2857544456724,2141.928929801751,1981.5672622845714,2020.4978761402965,1848.89924660038,1686.298399379757,1500.0,1478.6278260906597,1452.201359660571,2072.8423510955436,1760.1147437167672,1505.925781230874,2084.6788069777504,1680.103877667404,1628.9756165639883,2229.262272683242,2444.1547833539867,1928.6134550029858,1902.478287613533,1933.5396658036784,2038.2210375155355,1491.9
3/13/2024,1270.8648951773278,2123.7078008092694,1500.0,1726.278058567558,1929.6106949552952,1374.454913960542,2129.2474609030864,1500.0,1504.4264143438725,1804.6531906228136,1744.046326507419,1845.188971233621,1993.6110947850989,1556.350092797968,1727.2716639539547,1632.776730112566,1817.851479787204,1747.2649917581325,1663.468399651218,1611.6007010684502,2263.3818496759427,2043.1797503294022,1960.2087579154504,2405.4517368909105,1500.0,1723.8474295497026,1384.7489742253,2353.837296195496,1422.8678515776758,2085.749748103424,1981.9772876592724,1923.2591624174265,1500.0,2081.321930609956,2181.002820156634,1868.4366647481827,2001.031394820981,1499.1,1698.022542355323,1109.936368443456,1685.0237006228535,1864.5017015007304,1892.2674456764078,2253.9070888528877,2270.2857544456724,2141.928929801751,1981.5672622845714,2020.4978761402965,1848.89924660038,1686.298399379757,1500.0,1478.6278260906597,1437.8302065693872,2072.8423510955436,1760.1147437167672,1505.925781230874,2084.6788069777504,1680.103877667404,1628.9756165639883,2229.262272683242,2444.1547833539867,1928.6134550029858,1936.3846187563968,1933.5396658036784,2038.2210375155355,1491.9
3/14/2024,1270.8648951773278,2123.7078008092694,1500.0,1713.4003305641072,1929.6106949552952,1374.454913960542,2129.2474609030864,1500.0,1488.161825081445,1804.6531906228136,1732.272741901066,1845.188971233621,1993.6110947850989,1556.350092797968,1727.2716639539547,1632.776730112566,1817.851479787204,1747.2649917581325,1663.468399651218,1611.6007010684502,2263.3818496759427,2043.1797503294022,1981.9823425218035,2405.4517368909105,1500.0,1723.8474295497026,1384.7489742253,2353.837296195496,1422.8678515776758,2085.749748103424,1981.9772876592724,1923.2591624174265,1500.0,2081.321930609956,2181.002820156634,1868.4366647481827,2001.031394820981,1499.1,1698.022542355323,1109.936368443456,1685.0237006228535,1864.5017015007304,1892.2674456764078,2253.9070888528877,2270.2857544456724,2141.928929801751,1981.5672622845714,2020.4978761402965,1871.7769746038307,1686.298399379757,1500.0,1478.6278260906597,1437.8302065693872,2072.8423510955436,1760.1147437167672,1505.925781230874,2084.6788069777504,1706.3684669298316,1628.9756165639883,2236.2987432320547,2444.1547833539867,1931.5769844541733,1936.3846187563968,1933.5396658036784,2038.2210375155355,1491.9
3/15/2024,1270.8648951773278,2174.6743112331305,1500.0,1713.4003305641072,1929.6106949552952,1374.454913960542,2129.2474609030864,1500.0,1488.161825081445,1804.6531906228136,1732.272741901066,1833.4178288036505,1993.6110947850989,1556.350092797968,1727.2716639539547,1632.776730112566,1817.851479787204,1747.2649917581325,1663.468399651218,1611.6007010684502,2263.3818496759427,2043.1797503294022,1981.9823425218035,2405.4517368909105,1500.0,1723.8474295497026,1370.849083166531,2353.837296195496,1422.8678515776758,2051.3338323949283,1981.9772876592724,1923.2591624174265,1500.0,2081.321930609956,2186.8359702570847,1868.4366647481827,2045.4473105294762,1499.1,1698.022542355323,1109.936368443456,1685.0237006228535,1864.5017015007304,1892.2674456764078,2212.9405784290266,2270.2857544456724,2162.7931378320673,1981.5672622845714,2020.4978761402965,1871.7769746038307,1690.4652492793064,1500.0,1478.6278260906597,1461.730097628156,2072.8423510955436,1760.1147437167672,1505.925781230874,2084.6788069777504,1706.3684669298316,1628.9756165639883,2236.2987432320547,2444.1547833539867,1931.5769844541733,1958.1557611863673,1933.5396658036784,2027.3568294852196,1491.9
3/16/2024,1270.8648951773278,2174.6743112331305,1500.0,1713.4003305641072,1939.9809900999737,1374.454913960542,2129.2474609030864,1500.0,1488.161825081445,1786.4370789201394,1732.272741901066,1816.4401552560391,1993.6110947850989,1568.0937177083852,1727.2716639539547,1632.776730112566,1817.851479787204,1696.8333342631151,1661.3831365263475,1611.6007010684502,2270.988610343746,2059.9400690417433,1981.9823425218035,2387.4679644741523,1500.0,1729.0001493055752,1369.105458256114,2381.8210686122543,1422.8678515776758,2051.3338323949283,1966.6525545918298,1927.0724550100597,1500.0,2095.997057461566,2186.8359702570847,1868.4366647481827,2045.4473105294762,1499.1,1687.378960218041,1109.936368443456,1685.0237006228535,1892.7178132034046,1894.6606850086046,2212.9405784290266,2270.2857544456724,2162.7931378320673,2006.891995352014,2032.5831392651671,1871.7769746038307,1690.4652492793064,1500.0,1478.6278260906597,1461.730097628156,2072.8423510955436,1780.7583258540492,1512.1124886382408,2084.6788069777504,1701.6933400782214,1628.6053214193098,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1926.779347091337,2027.3568294852196,1491.9
3/17/2024,1312.0328857387092,2185.4944515685825,1500.0,1713.4003305641072,1900.840603600761,1374.454913960542,2129.2474609030864,1500.0,1470.903138187658,1835.5774654193522,1738.7217065871866,1816.4401552560391,1993.6110947850989,1568.0937177083852,1756.2138123791533,1632.776730112566,1817.851479787204,1611.0087478488501,1662.9973132089515,1588.287352761014,2278.477775933314,2078.448135945132,1981.9823425218035,2366.711435753767,1500.0,1734.1487297016513,1364.8789963119054,2412.5775973326395,1422.8678515776758,2056.4859786186685,1965.832414256378,1935.4582783274557,1500.0,2114.3135959301544,2201.4800563372223,1868.4366647481827,2040.8032244493384,1499.1,1724.4386259251248,1109.936368443456,1685.0237006228535,1892.7178132034046,1897.1715194190367,2180.304726698672,2291.6007652011544,2166.3441731459466,2049.5278470823687,2032.5831392651671,1890.8191279069022,1695.313103055566,1500.0,1478.6278260906597,1430.5621070667746,2061.5273403400615,1753.6986601469653,1526.3389505824493,2084.6788069777504,1701.6933400782214,1662.8765164236745,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1918.2712801879488,2027.3568294852196,1491.9
3/19/2024,1312.0328857387092,2185.4944515685825,1500.0,1713.4003305641072,1900.840603600761,1374.454913960542,2129.2474609030864,1500.0,1470.903138187658,1835.5774654193522,1738.7217065871866,1816.4401552560391,1993.6110947850989,1568.0937177083852,1756.2138123791533,1632.776730112566,1817.851479787204,1611.0087478488501,1662.9973132089515,1588.287352761014,2278.477775933314,2078.448135945132,1981.9823425218035,2366.711435753767,1500.0,1734.1487297016513,1364.8789963119054,2412.5775973326395,1422.8678515776758,2056.4859786186685,1965.832414256378,1935.4582783274557,1500.0,2114.3135959301544,2201.4800563372223,1868.4366647481827,2040.8032244493384,1499.1,1724.4386259251248,1109.936368443456,1685.0237006228535,1892.7178132034046,1897.1715194190367,2180.304726698672,2308.2441675511227,2166.3441731459466,2049.5278470823687,2032.5831392651671,1890.8191279069022,1695.313103055566,1500.0,1478.6278260906597,1430.5621070667746,2054.8839379900933,1753.6986601469653,1526.3389505824493,2084.6788069777504,1701.6933400782214,1662.8765164236745,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1918.2712801879488,2027.3568294852196,1491.9
3/20/2024,1312.0328857387092,2185.4944515685825,1500.0,1713.4003305641072,1900.840603600761,1374.454913960542,2129.2474609030864,1500.0,1470.903138187658,1835.5774654193522,1738.7217065871866,1816.4401552560391,1993.6110947850989,1568.0937177083852,1756.2138123791533,1641.4111024736742,1817.851479787204,1611.0087478488501,1662.9973132089515,1588.287352761014,2278.477775933314,2078.448135945132,1981.9823425218035,2366.711435753767,1500.0,1726.3461709333565,1364.8789963119054,2412.5775973326395,1407.8133978501062,2056.4859786186685,1965.832414256378,1935.4582783274557,1500.0,2132.1161546984495,2201.4800563372223,1871.6408992716633,2040.8032244493384,1499.1,1724.4386259251248,1109.936368443456,1685.0237006228535,1892.7178132034046,1897.1715194190367,2180.304726698672,2308.2441675511227,2166.3441731459466,2049.5278470823687,2032.5831392651671,1890.8191279069022,1695.313103055566,1500.0,1478.6278260906597,1430.5621070667746,2054.8839379900933,1753.6986601469653,1526.3389505824493,2084.6788069777504,1701.6933400782214,1687.930970151244,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1918.2712801879488,2027.3568294852196,1491.9
3/21/2024,1312.0328857387092,2185.4944515685825,1500.0,1713.4003305641072,1900.840603600761,1374.454913960542,2129.2474609030864,1500.0,1470.903138187658,1835.5774654193522,1738.7217065871866,1816.4401552560391,1993.6110947850989,1568.0937177083852,1756.2138123791533,1641.4111024736742,1817.851479787204,1611.0087478488501,1662.9973132089515,1588.287352761014,2278.477775933314,2078.448135945132,1981.9823425218035,2366.711435753767,1500.0,1726.3461709333565,1364.8789963119054,2412.5775973326395,1407.8133978501062,2056.4859786186685,1997.9848624124706,1935.4582783274557,1500.0,2132.1161546984495,2201.4800563372223,1871.6408992716633,2018.6507762932454,1499.1,1724.4386259251248,1109.936368443456,1685.0237006228535,1892.7178132034046,1897.1715194190367,2180.304726698672,2308.2441675511227,2166.3441731459466,2049.5278470823687,2032.5831392651671,1890.8191279069022,1695.313103055566,1500.0,1478.6278260906597,1430.5621070667746,2054.8839379900933,1753.6986601469653,1526.3389505824493,2084.6788069777504,1701.6933400782214,1687.930970151244,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1918.2712801879488,2027.3568294852196,1491.9
3/22/2024,1312.0328857387092,2150.7686694075496,1500.0,1713.4003305641072,1900.840603600761,1374.454913960542,2129.2474609030864,1500.0,1470.903138187658,1835.5774654193522,1735.2512598758797,1816.4401552560391,1993.6110947850989,1568.0937177083852,1756.2138123791533,1641.4111024736742,1817.851479787204,1611.0087478488501,1662.9973132089515,1588.287352761014,2291.948222644621,2078.448135945132,1981.9823425218035,2366.711435753767,1500.0,1726.3461709333565,1364.8789963119054,2412.5775973326395,1407.8133978501062,2084.2999185346994,1997.9848624124706,1935.4582783274557,1500.0,2132.1161546984495,2215.5294275264164,1871.6408992716633,2018.6507762932454,1499.1,1724.4386259251248,1109.936368443456,1685.0237006228535,1892.7178132034046,1897.1715194190367,2225.0305088597047,2308.2441675511227,2166.3441731459466,2049.5278470823687,2032.5831392651671,1873.005187990871,1691.263731866372,1500.0,1478.6278260906597,1430.5621070667746,2054.8839379900933,1753.6986601469653,1526.3389505824493,2084.6788069777504,1701.6933400782214,1687.930970151244,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1918.2712801879488,2027.3568294852196,1491.9
3/23/2024,1312.0328857387092,2150.7686694075496,1500.0,1760.365622717831,1946.5910157568046,1373.6760999771877,2170.753139913153,1500.0,1470.903138187658,1835.5774654193522,1732.0862616496333,1821.509993583772,1979.5702650802236,1539.761984126251,1756.2138123791533,1660.2188807603816,1854.284575144674,1635.9604903958427,1703.1624275016636,1599.0661667443683,2305.1132208708673,2082.7352289497535,1981.9823425218035,2371.6415974260344,1500.0,1699.9130755758865,1364.8789963119054,2412.5775973326395,1399.0056195633988,2084.2999185346994,1997.9848624124706,1949.7143430389183,1500.0,2132.1161546984495,2215.5294275264164,1871.6408992716633,2018.6507762932454,1499.1,1720.1825612136622,1104.9846258964635,1711.7273540191743,1855.7525210496808,1897.1715194190367,2225.0305088597047,2308.2441675511227,2134.83849413588,2049.5278470823687,2032.5831392651671,1873.005187990871,1691.263731866372,1500.0,1478.6278260906597,1430.5621070667746,2078.924767694969,1723.5335458542531,1526.3389505824493,2084.6788069777504,1684.9896866819006,1693.6438771466226,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1882.5208680319051,2027.3568294852196,1491.9
3/25/2024,1312.0328857387092,2179.709317145894,1500.0,1741.5603941940306,1975.396244280605,1393.6126755700884,2206.1628448254237,1500.0,1470.903138187658,1845.2265280314705,1732.0862616496333,1886.578581686303,1968.3934824059704,1543.0960565840605,1756.2138123791533,1647.796110315787,1869.5902973000188,1617.0915890339688,1730.3232393228973,1627.9350681062422,2305.1132208708673,2087.055109874317,1988.648270063994,2316.5730093235034,1500.0,1722.335846020481,1364.8789963119054,2412.5775973326395,1393.6998974080539,2112.003661921487,2012.4637415149177,1959.8788587216195,1500.0,2132.1161546984495,2183.917059497361,1830.261917586845,2060.2631443223004,1499.1,1703.0217493924285,1095.0480503035628,1711.7273540191743,1895.6087564592283,1877.734821651465,2225.0305088597047,2308.2441675511227,2109.4287892236093,2030.5871993440246,2062.0198370327385,1855.3014446040831,1686.7848527639248,1500.0,1478.6278260906597,1407.8254159695493,2100.1015503692224,1723.369030171552,1559.0756416796746,2084.6788069777504,1736.368668366719,1699.3239962220591,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1852.6646326223579,2027.3568294852196,1491.9
3/26/2024,1312.0328857387092,2179.709317145894,1500.0,1741.5603941940306,1975.396244280605,1393.6126755700884,2206.1628448254237,1500.0,1470.903138187658,1845.2265280314705,1732.0862616496333,1886.578581686303,1968.3934824059704,1543.0960565840605,1756.2138123791533,1647.796110315787,1869.5902973000188,1617.0915890339688,1730.3232393228973,1627.9350681062422,2305.1132208708673,2087.055109874317,1988.648270063994,2316.5730093235034,1500.0,1722.335846020481,1364.8789963119054,2412.5775973326395,1393.6998974080539,2112.003661921487,2012.4637415149177,1959.8788587216195,1500.0,2135.7671734778037,2183.917059497361,1830.261917586845,2060.2631443223004,1499.1,1703.0217493924285,1095.0480503035628,1718.0763352398199,1895.6087564592283,1877.734821651465,2225.0305088597047,2308.2441675511227,2109.4287892236093,2030.5871993440246,2062.0198370327385,1855.3014446040831,1686.7848527639248,1500.0,1478.6278260906597,1407.8254159695493,2100.1015503692224,1723.369030171552,1559.0756416796746,2084.6788069777504,1736.368668366719,1699.3239962220591,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1852.6646326223579,2027.3568294852196,1491.9
3/27/2024,1305.3696346478005,2179.709317145894,1500.0,1747.850439849473,1975.396244280605,1393.6126755700884,2206.1628448254237,1500.0,1506.1071212431484,1845.2265280314705,1732.0862616496333,1886.578581686303,1968.3934824059704,1543.0960565840605,1756.2138123791533,1647.796110315787,1869.5902973000188,1617.0915890339688,1730.3232393228973,1627.9350681062422,2305.1132208708673,2087.055109874317,1988.648270063994,2316.5730093235034,1500.0,1722.335846020481,1339.675013256415,2412.5775973326395,1393.6998974080539,2112.003661921487,2012.4637415149177,1959.8788587216195,1500.0,2139.471809424139,2183.917059497361,1859.0464036722112,2060.2631443223004,1499.1,1703.0217493924285,1095.0480503035628,1724.3716992934847,1910.6431604773918,1877.734821651465,2225.0305088597047,2308.2441675511227,2109.4287892236093,2030.5871993440246,2062.0198370327385,1855.3014446040831,1668.0003666785585,1500.0,1478.6278260906597,1407.8254159695493,2100.1015503692224,1740.0322812624606,1559.0756416796746,2084.6788069777504,1736.368668366719,1694.2895922038956,2257.5491157834053,2444.1547833539867,1920.3266119028226,1985.1334347339787,1852.6646326223579,2027.3568294852196,1491.9
